timestamp;currency;price
10.05.2026 21:25;AUD;1.3799001488
10.05.2026 21:25;BGN;1.6650002082
10.05.2026 21:25;BRL;4.8958007437
10.05.2026 21:25;CAD;1.3675302466
10.05.2026 21:25;CHF;0.7766701182
10.05.2026 21:25;CNY;6.8010007238
10.05.2026 21:25;CZK;20.6377025562
10.05.2026 21:25;DKK;6.3400611648
10.05.2026 21:25;EUR;0.8484101451
10.05.2026 21:25;GBP;0.7336001039
10.05.2026 21:25;HKD;7.8289012705
10.05.2026 21:25;HRK;6.3923671059
10.05.2026 21:25;HUF;300.2800569877
10.05.2026 21:25;IDR;17374.001786449
10.05.2026 21:25;ILS;2.8990004708
10.05.2026 21:25;INR;94.5000173438
10.05.2026 21:25;ISK;122.0100222667
10.05.2026 21:25;JPY;156.6900300197
10.05.2026 21:25;KRW;1461.5752334721
10.05.2026 21:25;MXN;17.1763027737
10.05.2026 21:25;MYR;3.921000663
10.05.2026 21:25;NOK;9.2091415282
10.05.2026 21:25;NZD;1.6761002982
10.05.2026 21:25;PHP;60.5720064347
10.05.2026 21:25;PLN;3.5958303951
10.05.2026 21:25;RON;4.428850871
10.05.2026 21:25;RUB;74.1961096112
10.05.2026 21:25;SEK;9.2190816604
10.05.2026 21:25;SGD;1.2674002436
10.05.2026 21:25;THB;32.1800053001
10.05.2026 21:25;TRY;45.3679086321
10.05.2026 21:25;USD;1
10.05.2026 21:25;ZAR;16.3930017353
11.05.2026 10:40;AUD;1.3823001503
11.05.2026 10:40;BGN;1.6650002254
11.05.2026 10:40;BRL;4.8958005084
11.05.2026 10:40;CAD;1.3683502307
11.05.2026 10:40;CHF;0.777770119
11.05.2026 10:40;CNY;6.8010010139
11.05.2026 10:40;CZK;20.6677033484
11.05.2026 10:40;DKK;6.3501406549
11.05.2026 10:40;EUR;0.849805136
11.05.2026 10:40;GBP;0.735624128
11.05.2026 10:40;HKD;7.8290015102
11.05.2026 10:40;HRK;6.4025611638
11.05.2026 10:40;HUF;301.897056126
11.05.2026 10:40;IDR;17380.002170377
11.05.2026 10:40;ILS;2.9118804633
11.05.2026 10:40;INR;94.3980113435
11.05.2026 10:40;ISK;122.0100170717
11.05.2026 10:40;JPY;156.8630241462
11.05.2026 10:40;KRW;1465.9702285562
11.05.2026 10:40;MXN;17.2175020637
11.05.2026 10:40;MYR;3.9190006716
11.05.2026 10:40;NOK;9.2125412914
11.05.2026 10:40;NZD;1.6808002321
11.05.2026 10:40;PHP;60.4950079045
11.05.2026 10:40;PLN;3.6022803726
11.05.2026 10:40;RON;4.4349507312
11.05.2026 10:40;RUB;74.200010337
11.05.2026 10:40;SEK;9.245801713
11.05.2026 10:40;SGD;1.2681001783
11.05.2026 10:40;THB;32.2710035107
11.05.2026 10:40;TRY;45.3444067861
11.05.2026 10:40;USD;1
11.05.2026 10:40;ZAR;16.435102508
